OPIS Truckstop ID,Truckstop Name,Address,City,State,Full Address,Latitude,Longitude,Rack ID,Retail Price
289,LOVES TRAVEL STOP #173,"I-70, MM 209",Lawrence,KS,LOVES TRAVEL STOP #173 Lawrence KS ,39.0199187,-95.1355244,553,3.229
4222,Circle K #4703906,"I-24, EXIT 24 & SR-49",Pleasant View,TN,Circle K #4703906 Pleasant View TN ,36.3942164,-87.0366685,460,2.899
4441,PILOT TRAVEL CENTERS #51,"I-81 BAILEYTON RD, EXIT 36",Greeneville,TN,PILOT TRAVEL CENTERS #51 Greeneville TN ,36.1631574,-82.8309861,405,3.56233333
4555,PILOT TRAVEL CENTERS #406,"I-65, EXIT 22 & US-31A/SR-11",Cornersville,TN,PILOT TRAVEL CENTERS #406 Cornersville TN ,35.3051731,-86.8838877,460,3.799
9451,TA BETO JUNCTION TRAVEL CENTER,"I-35, EXIT 155 & US-75",Lebo,KS,TA BETO JUNCTION TRAVEL CENTER Lebo KS ,38.4166818,-95.8530441,336,3.23066666
63782,FUEL EXPRESSO #11,"I-35, EXIT 155",Lebo,KS,FUEL EXPRESSO #11 Lebo KS ,38.4166818,-95.8530441,400,3.17233333
68822,CASEYS #3919,"I-35/US-50, EXIT 148 & SR-131",Lebo,KS,CASEYS #3919 Lebo KS ,38.4160155,-95.8575873,400,3.089
64493,QUICK FUEL #2801,"I-435, EXIT 1-A AT MILE 1",Lenexa,KS,QUICK FUEL #2801 Lenexa KS ,38.9468801,-94.7563599,400,3.369
63997,LEON GROCERY,US-400,Leon,KS,LEON GROCERY Leon KS ,37.6798487,-96.8157908,336,3.399
1720,TOOT N TOTUM #120,US-54 & S WESTERN AVE,Liberal,KS,TOOT N TOTUM #120 Liberal KS ,37.0538176,-100.9399844,585,3.01566666
69744,LOVES TRAVEL STOP #632,US-54 & US-83,Liberal,KS,LOVES TRAVEL STOP #632 Liberal KS ,37.044507,-100.901519,585,3.66566666
4918,PILOT TRAVEL CENTERS #219,"I-40, EXIT 398",Knoxville,TN,PILOT TRAVEL CENTERS #219 Knoxville TN ,35.965266,-83.923304,405,3.699
71775,Caseys #3950,US-270 & US-54,Liberal,KS,Caseys #3950 Liberal KS ,37.0430812,-100.920999,525,3.319
9843,MAPLE HILL TRUCK STOP,"I-70, EXIT 341",Maple Hill,KS,MAPLE HILL TRUCK STOP Maple Hill KS ,39.0845812,-96.0282195,553,3.05233333
70436,CASEYS #3492,US-36,Marysville,KS,CASEYS #3492 Marysville KS ,39.842671,-96.6350672,413,3.299
293,LOVES TRAVEL STOP #176,"I-35, MILE MARKER 97",Matfield Green,KS,LOVES TRAVEL STOP #176 Matfield Green KS ,38.1591843,-96.5605664,336,3.25566666
10135,YESWAY #1116,"I-35, EXIT 60",Mcpherson,KS,YESWAY #1116 Mcpherson KS ,38.3693182,-97.6823475,434,3.259
69439,LOVES TRAVEL STOP #608,"I-135, EXIT 60 & US-56",Mcpherson,KS,LOVES TRAVEL STOP #608 Mcpherson KS ,38.3700756,-97.6151582,570,3.324
5435,MEADE AUTO AND TRUCK PLAZA,US-54,Meade,KS,MEADE AUTO AND TRUCK PLAZA Meade KS ,37.2855283,-100.3400597,525,3.799
5661,TA Express #287,"I-40, EXIT 288 & SR-111",Cookeville,TN,TA Express #287 Cookeville TN ,36.1302988,-85.4796152,460,3.299
68902,CASEYS #3062,SR-281 & SR-160,Medicine Lodge,KS,CASEYS #3062 Medicine Lodge KS ,37.2769738,-98.5862834,357,3.114
9842,Petes #03,US-59 & US-54,Moran,KS,Petes #03 Moran KS ,37.9213337,-95.1703955,336,3.26566666
67634,54 TRUCK STOP,US-54,Mullinville,KS,54 TRUCK STOP Mullinville KS ,37.5808711,-99.47502,357,3.46566666
4858,PILOT TRAVEL CENTER #1346,"I-135, EXIT 31",Newton,KS,PILOT TRAVEL CENTER #1346 Newton KS ,38.0466779,-97.3450365,570,3.3115
4858,PILOT DEALER #1346,"I-135, EXIT 31",Newton,KS,PILOT DEALER #1346 Newton KS ,38.0447492,-97.3186004,570,3.409
72786,QUIKTRIP #333,"I-135, EXIT 31",Newton,KS,QUIKTRIP #333 Newton KS ,38.0421019,-97.3199217,570,2.949
5245,CASEYS #3842,US-36 & US-283,Norton,KS,CASEYS #3842 Norton KS ,39.8387216,-99.8881765,357,3.15733333
69798,LOVES TRAVEL STOP #060,US-36 & US-283,Norton,KS,LOVES TRAVEL STOP #060 Norton KS ,39.8388261,-99.8926732,525,3.109
5207,JJ TRAVEL PLAZA,"I-70, EXIT 70 & US-83",Oakley,KS,JJ TRAVEL PLAZA Oakley KS ,39.1860622,-100.8690047,525,3.61566666
7387,TA Oakley,"I-70, EXIT 76 & US-40/US-83",Oakley,KS,TA Oakley Oakley KS ,39.1190242,-100.8111087,525,3.649
60926,CENEX,US-36 & US-83,Oberlin,KS,CENEX Oberlin KS ,39.8284005,-100.5338266,525,3.159
66111,CROSSROADS EXPRESS,US-36 & US-83,Oberlin,KS,CROSSROADS EXPRESS Oberlin KS ,39.8274111,-100.535126,475,3.089
5255,7-ELEVEN #35788,"I-35, EXIT 215",Olathe,KS,7-ELEVEN #35788 Olathe KS ,38.8813958,-94.8191285,400,3.339
67636,LOVES TRAVEL STOPS #258,"I-35, EXIT 183",Ottawa,KS,LOVES TRAVEL STOPS #258 Ottawa KS ,38.5727567,-95.2654425,336,3.239
67636,LOVES TRAVEL STOP #258,"I-35, EXIT 183",Ottawa,KS,LOVES TRAVEL STOP #258 Ottawa KS ,38.5727567,-95.2654425,336,3.263
69522,FUEL EXPRESSO 17,"I-35 & EXIT 187, SR-68",Ottawa,KS,FUEL EXPRESSO 17 Ottawa KS ,38.622383,-95.2348883,400,3.17233333
70775,CASEYS #3576,US-56,Overbrook,KS,CASEYS #3576 Overbrook KS ,38.7805607,-95.5572026,400,3.19566666
67833,PETES #05,US-59 & US-400,Parsons,KS,PETES #05 Parsons KS ,37.3327325,-95.2594046,307,3.299
72143,Caseys #4023,US 36 & US 183,Phillipsburg,KS,Caseys #4023 Phillipsburg KS ,39.7555747,-99.3096694,357,3.29233333
69862,CASEYS #3503,US-69/SR-52,Pleasanton,KS,CASEYS #3503 Pleasanton KS ,38.1807973,-94.7025567,400,3.199
64961,SAC AND FOX TRUCK STOP,US-75,Powhattan,KS,SAC AND FOX TRUCK STOP Powhattan KS ,39.7033357,-95.7293942,553,2.984
5282,CASEYS #3548,US-54 & US-61,Pratt,KS,CASEYS #3548 Pratt KS ,37.6465782,-98.7156262,357,3.14066666
67906,ON THE GO,SR-239,Prescott,KS,ON THE GO Prescott KS ,38.0636439,-94.6955145,400,3.199
52085,RUSSELL 24/7,"I-70, EXIT 184",Russell,KS,RUSSELL 24/7 Russell KS ,38.8952893,-98.8598061,357,3.00733333
67665,ALL STAR,US-75 N,Sabetha,KS,ALL STAR Sabetha KS ,39.886426,-95.7805252,553,3.499
68992,SHORT STOP #24,US-24,Saint Marys,KS,SHORT STOP #24 Saint Marys KS ,39.18856,-96.05657,553,2.96733333
199,PETRO STOPPING CENTER #366,"I-70, EXIT 252",Salina,KS,PETRO STOPPING CENTER #366 Salina KS ,38.8788565,-97.6131387,523,3.80566666
6180,Circle #4703923,"I-24, EXIT 180B & US-27",Chattanooga,TN,Circle #4703923 Chattanooga TN ,35.0457984,-85.3093995,285,2.78566666
6327,PETRO STOPPING CENTER #312,"I-40 & I-75, EXIT 369",Knoxville,TN,PETRO STOPPING CENTER #312 Knoxville TN ,35.8749614,-84.2360795,405,3.42566666
217,NORTH 9TH 24/7,"I-70, EXIT 252",Salina,KS,NORTH 9TH 24/7 Salina KS ,38.8407984,-97.6119848,523,3.02566666
6057,PILOT TRAVEL CENTER #903,"I-70/US-40, EXIT 252",Salina,KS,PILOT TRAVEL CENTER #903 Salina KS ,38.8402805,-97.6114237,523,3.759
6057,PILOT TRAVEL CENTERS #903,"I-70/US-40, EXIT 252",Salina,KS,PILOT TRAVEL CENTERS #903 Salina KS ,38.8402805,-97.6114237,523,3.779
6565,TA Greeneville Travel Center,"I-81, EXIT 36",Greeneville,TN,TA Greeneville Travel Center Greeneville TN ,36.1631574,-82.8309861,405,3.55233333
6661,TA FRANKLIN TRAVEL CENTER,"I-65, EXIT 61",Franklin,TN,TA FRANKLIN TRAVEL CENTER Franklin TN ,35.8602991,-86.829861,460,3.839
52483,FLYING J TRAVEL PLAZA #659,"I-70, EXIT 253",Salina,KS,FLYING J TRAVEL PLAZA #659 Salina KS ,38.8402805,-97.6114237,523,3.77233333
63587,24/7 TRAVEL PLAZA,"I-135, EXIT 92",Salina,KS,24/7 TRAVEL PLAZA Salina KS ,38.8281276,-97.6376893,523,2.974
69671,LOVES TRAVEL STOP #655,US-83 & SR-96,Scott City,KS,LOVES TRAVEL STOP #655 Scott City KS ,38.4643011,-100.9056652,525,3.63733333
70634,CORNER MARKET #101,US-83 & SR-96,Scott City,KS,CORNER MARKET #101 Scott City KS ,38.473274,-100.90685,525,3.359
7072,TA ANTIOCH TRAVEL CENTER,"I-24, EXIT 62",Antioch,TN,TA ANTIOCH TRAVEL CENTER Antioch TN ,36.016022,-86.620041,460,3.50566666
7077,THE TENNESSEAN TRUCKSTOP,"I-65, EXIT 22 & US-31 ALT/SR-11",Cornersville,TN,THE TENNESSEAN TRUCKSTOP Cornersville TN ,35.3614649,-86.8397236,460,3.799
7078,TA DENMARK TRAVEL CENTER,"I-40 & SR-138, EXIT 68",Denmark,TN,TA DENMARK TRAVEL CENTER Denmark TN ,35.5955208,-89.0557462,435,3.539
7082,Chevron,"I-65, EXIT 6",Ardmore,TN,Chevron Ardmore TN ,35.0832507,-86.8824829,460,3.599
70773,CASEYS #3575,US-36,Seneca,KS,CASEYS #3575 Seneca KS ,39.8406897,-96.0715765,413,3.159
64001,PETES #53,US-400 & SR-99 & CR-939,Severy,KS,PETES #53 Severy KS ,37.6372578,-96.252483,336,3.249
70776,CASEYS #3579,US-36,Smith Center,KS,CASEYS #3579 Smith Center KS ,39.7845783,-98.7882469,330,3.179
60280,JUMP START #9,"I-35, EXIT 4",South Haven,KS,JUMP START #9 South Haven KS ,37.0519704,-97.4053235,570,3.069
66881,PLAZAGO TRUCKSTOP,US-50/SR-61 & SR-96/SR-14,South Hutchinson,KS,PLAZAGO TRUCKSTOP South Hutchinson KS ,38.0085321,-97.9417662,570,3.269
69975,LOVES TRAVEL STOP #703,US-50,South Hutchinson,KS,LOVES TRAVEL STOP #703 South Hutchinson KS ,38.0140426,-97.9413808,570,3.30066666
67426,Spearville Truck Stop,"I-56, 126 RD",Spearville,KS,Spearville Truck Stop Spearville KS ,37.8560203,-99.752411,570,3.46566666
64963,FLINT HILLS ONE STOP,US-50,Strong City,KS,FLINT HILLS ONE STOP Strong City KS ,38.4006103,-96.5338842,553,2.919
64964,U PUMP IT,US-83 & US-56,Sublette,KS,U PUMP IT Sublette KS ,37.4771716,-100.8716157,525,3.679
66478,LOVES TRAVEL STOP #175,"I-70, EXIT 187",Tecumseh,KS,LOVES TRAVEL STOP #175 Tecumseh KS ,39.0442603,-95.5821726,553,3.289
70756,CASEYS #3780,US-40,Tonganoxie,KS,CASEYS #3780 Tonganoxie KS ,39.109724,-95.0877465,400,3.159
70638,LOVES TRAVEL STOP #769,"I-70, EXIT 358A & US-75",Topeka,KS,LOVES TRAVEL STOP #769 Topeka KS ,39.0822181,-95.7259065,570,3.284
60282,CRVS #7,SR-96 & SR-27,Tribune,KS,CRVS #7 Tribune KS ,38.475063,-101.799217,525,3.399
68446,J J OIL #07,US-160,Ulysses,KS,J J OIL #07 Ulysses KS ,37.5814095,-101.3551696,525,3.399
70749,CASEYS #3719,US-160,Ulysses,KS,CASEYS #3719 Ulysses KS ,37.5767822,-101.3629299,525,3.409
68065,Caseys #4450,US-160,Ulysses,KS,Caseys #4450 Ulysses KS ,37.5767822,-101.3629299,525,3.399
7385,WAKEENEY 24 7 STORE #3,"I-70/US-40, EXIT 127 & US-283",Wakeeney,KS,WAKEENEY 24 7 STORE #3 Wakeeney KS ,39.0128584,-99.8910357,525,3.09066666
68994,SHORT STOP #25,US-36 & SR-15,Washington,KS,SHORT STOP #25 Washington KS ,39.8139953,-97.0485779,316,2.90233333
63990,TREX MART #4,"I-229/US-59, EXIT 4B & US-36",Wathena,KS,TREX MART #4 Wathena KS ,39.7508576,-94.872288,400,2.999
7930,I 24 TRUCK PLAZA,"I-24, EXIT 114 & US-41",Manchester,TN,I 24 TRUCK PLAZA Manchester TN ,35.4556226,-86.0454591,460,3.099
1930,CASEYS #3058,"I-35, EXIT 19 & US-160 E",Wellington,KS,CASEYS #3058 Wellington KS ,37.2747415,-97.3818212,570,3.299
71531,BERT'S TRAVEL PLAZA,SR-33,Wellsville,KS,BERT'S TRAVEL PLAZA Wellsville KS ,38.7076812,-95.0727164,400,3.31566666
9675,FLYING J TRAVEL PLAZA #722,"I-75 & I-40, EXIT 369",Knoxville,TN,FLYING J TRAVEL PLAZA #722 Knoxville TN ,35.9037044,-84.1406952,405,3.439
9803,TA KNOXVILLE WEST TRAVEL CENTER,"I-40 & I-75, EXIT 369",Knoxville,TN,TA KNOXVILLE WEST TRAVEL CENTER Knoxville TN ,35.8736426,-84.2385534,405,3.42566666
689,FLYING EAGLE,"I-235, EXIT 4",Wichita,KS,FLYING EAGLE Wichita KS ,37.6337578,-97.3899057,570,3.499
66573,Brake Time Corner Market,"I-135, EXIT 14",Wichita,KS,Brake Time Corner Market Wichita KS ,37.7944989,-97.3299458,570,3.299
71106,SECURITY OIL,"I-135, EXIT 10B & SR-96",Wichita,KS,SECURITY OIL Wichita KS ,37.7371717,-97.3229494,570,3.299
72669,Quiktrip #356,US-81 & S Victoria RD,Wichita,KS,Quiktrip #356 Wichita KS ,37.693452,-97.3382202,570,3.194
9812,LEES FOOD MART #1398,"I-40, EXIT 398",Knoxville,TN,LEES FOOD MART #1398 Knoxville TN ,36.0107025,-83.8396996,405,3.299
9821,PILOT TRAVEL CENTERS #52,"I-24, EXIT 64",La Vergne,TN,PILOT TRAVEL CENTERS #52 La Vergne TN ,35.9977792,-86.5951651,460,3.47233333
68093,MARATHON,US-223/CR-52,Adrian,MI,MARATHON Adrian MI ,41.904834,-84.0819945,385,3.599
72347,MARATHON,I-94 Exit 121,Albion,MI,MARATHON Albion MI ,42.243097,-84.7530304,431,3.699
9990,JIMS BEST STOP,US-45 & US-64,Selmer,TN,JIMS BEST STOP Selmer TN ,35.1552742,-88.5786837,435,3.174
64072,EZ MART #110,US-127 & US-127 BUS/SR-46,Alma,MI,EZ MART #110 Alma MI ,43.4085908,-84.6539976,260,3.649
10014,Sudden Service #6604,"I-40, EXIT 212",Nashville,TN,Sudden Service #6604 Nashville TN ,36.1626638,-86.7816016,460,3.399
10015,Loves Travel Stop #429,"I-65 & I-24, EXIT 87",Nashville,TN,Loves Travel Stop #429 Nashville TN ,36.2056112,-86.7716909,460,3.46233333
7337,TA BATTLE CREEK,"I-94, EXIT 104",Battle Creek,MI,TA BATTLE CREEK Battle Creek MI ,42.3028709,-85.0810987,385,4.039
7337,TA BATTLE CREEK,"I-94, EXIT 104",Battle Creek,MI,TA BATTLE CREEK Battle Creek MI ,42.3028709,-85.0810987,385,3.999
7337,TA BATTLE CREEK,"I-94, EXIT 104",Battle Creek,MI,TA BATTLE CREEK Battle Creek MI ,42.3028709,-85.0810987,385,3.979
7337,TA BATTLE CREEK,"I-94, EXIT 104",Battle Creek,MI,TA BATTLE CREEK Battle Creek MI ,42.3028709,-85.0810987,385,3.989
52474,PILOT TRAVEL CENTERS #17,"I-94, EXIT 104",Battle Creek,MI,PILOT TRAVEL CENTERS #17 Battle Creek MI ,42.3029752,-85.0824189,406,3.959
52474,PILOT TRAVEL CENTERS #17,"I-94, EXIT 104",Battle Creek,MI,PILOT TRAVEL CENTERS #17 Battle Creek MI ,42.3029752,-85.0824189,406,3.999
52474,PILOT TRAVEL CENTERS #17,"I-94, EXIT 104",Battle Creek,MI,PILOT TRAVEL CENTERS #17 Battle Creek MI ,42.3029752,-85.0824189,406,3.979
61028,MARATHON,"US-10, EXIT 137",Bay City,MI,MARATHON Bay City MI ,43.5749443,-83.8933737,260,3.259
20079,PETRO KINGSTON SPRINGS #349,"I-40, EXIT 188",Kingston Springs,TN,PETRO KINGSTON SPRINGS #349 Kingston Springs TN ,36.0823584,-87.0955101,460,3.23233333
61028,MARATHON,"US-10, EXIT 137",Bay City,MI,MARATHON Bay City MI ,43.5749443,-83.8933737,260,3.199
65121,BP TRAVEL CENTER AND TRUCK PLAZA,"I-275, EXIT 20",Belleville,MI,BP TRAVEL CENTER AND TRUCK PLAZA Belleville MI ,42.2047619,-83.4852133,325,4.199
5691,Pilot Travel Center #666,"I-94, EXIT 30",Benton Harbor,MI,Pilot Travel Center #666 Benton Harbor MI ,42.0900356,-86.4123754,465,3.059
1866,PRI MART FUEL CENTER,"I-94, EXIT 29",Benton Harbor,MI,PRI MART FUEL CENTER Benton Harbor MI ,42.0780541,-86.4161842,465,3.799
1866,PRI MART FUEL CENTER,"I-94, EXIT 29",Benton Harbor,MI,PRI MART FUEL CENTER Benton Harbor MI ,42.0780541,-86.4161842,465,3.499
52128,Sudden Service #8087,I-40 EXIT 238,Lebanon,TN,Sudden Service #8087 Lebanon TN ,36.1793284,-86.3008618,460,3.199
71826,KWIK TRIP #1183,US-2,Bessemer,MI,KWIK TRIP #1183 Bessemer MI ,46.4809702,-90.0508429,334,3.159
71826,KWIK TRIP #1183,US-2,Bessemer,MI,KWIK TRIP #1183 Bessemer MI ,46.4809702,-90.0508429,334,3.139
71826,KWIK TRIP #1183,US-2,Bessemer,MI,KWIK TRIP #1183 Bessemer MI ,46.4809702,-90.0508429,334,3.179
71826,KWIK TRIP #1183,US-2,Bessemer,MI,KWIK TRIP #1183 Bessemer MI ,46.4809702,-90.0508429,334,3.479
71826,KWIK TRIP #1183,US-2,Bessemer,MI,KWIK TRIP #1183 Bessemer MI ,46.4809702,-90.0508429,334,3.459
5700,BEACON & BRIDGE #18,US-131 BUS,Big Rapids,MI,BEACON & BRIDGE #18 Big Rapids MI ,43.6980782,-85.4836557,456,3.559
5700,BEACON & BRIDGE #18,US-131 BUS,Big Rapids,MI,BEACON & BRIDGE #18 Big Rapids MI ,43.6980782,-85.4836557,456,3.319
5700,BEACON & BRIDGE #18,US-131 BUS,Big Rapids,MI,BEACON & BRIDGE #18 Big Rapids MI ,43.6980782,-85.4836557,456,3.339
105,TA SAGINAW I 75 TRAVEL CENTER,"I-75, EXIT 144-B",Bridgeport,MI,TA SAGINAW I 75 TRAVEL CENTER Bridgeport MI ,43.3683353,-83.8690359,260,3.269
105,TA SAGINAW I 75 TRAVEL CENTER,"I-75, EXIT 144-B",Bridgeport,MI,TA SAGINAW I 75 TRAVEL CENTER Bridgeport MI ,43.3683353,-83.8690359,260,3.339
105,TA SAGINAW I 75 TRAVEL CENTER,"I-75, EXIT 144-B",Bridgeport,MI,TA SAGINAW I 75 TRAVEL CENTER Bridgeport MI ,43.3683353,-83.8690359,260,3.429
105,TA SAGINAW I 75 TRAVEL CENTER,"I-75, EXIT 144-B",Bridgeport,MI,TA SAGINAW I 75 TRAVEL CENTER Bridgeport MI ,43.3683353,-83.8690359,260,3.289
105,TA SAGINAW I 75 TRAVEL CENTER,"I-75, EXIT 144-B",Bridgeport,MI,TA SAGINAW I 75 TRAVEL CENTER Bridgeport MI ,43.3683353,-83.8690359,260,3.399
105,TA SAGINAW I 75 TRAVEL CENTER,"I-75, EXIT 144-B",Bridgeport,MI,TA SAGINAW I 75 TRAVEL CENTER Bridgeport MI ,43.3683353,-83.8690359,260,3.299
52534,LEES FOOD MART #1122,"I-75, EXIT 122 & SR-61",Clinton,TN,LEES FOOD MART #1122 Clinton TN ,36.1643699,-84.0865659,405,2.969
63500,SPEEDWAY #8723,"I-75, EXIT 144B",Bridgeport,MI,SPEEDWAY #8723 Bridgeport MI ,43.3797358,-83.8973014,342,3.379
63500,SPEEDWAY #8723,"I-75, EXIT 144B",Bridgeport,MI,SPEEDWAY #8723 Bridgeport MI ,43.3797358,-83.8973014,342,3.249
63500,SPEEDWAY #8723,"I-75, EXIT 144B",Bridgeport,MI,SPEEDWAY #8723 Bridgeport MI ,43.3797358,-83.8973014,342,3.259
52550,PILOT TRAVEL CENTERS #404,"I-24, EXIT 81 SE",Murfreesboro,TN,PILOT TRAVEL CENTERS #404 Murfreesboro TN ,35.8076745,-86.3965548,460,3.47233333
52607,PILOT TRAVEL CENTERS #409,"I-40, EXIT 172",Dickson,TN,PILOT TRAVEL CENTERS #409 Dickson TN ,36.0227073,-87.3411694,460,3.19233333
63500,SPEEDWAY #8723,"I-75, EXIT 144B",Bridgeport,MI,SPEEDWAY #8723 Bridgeport MI ,43.3797358,-83.8973014,342,3.469
70424,LOVES TRAVEL STOP #743,"I-75, EXIT 144A",Bridgeport,MI,LOVES TRAVEL STOP #743 Bridgeport MI ,43.3484721,-83.8619527,260,3.589
70424,LOVES TRAVEL STOP #743,"I-75, EXIT 144A",Bridgeport,MI,LOVES TRAVEL STOP #743 Bridgeport MI ,43.3484721,-83.8619527,260,3.289
70424,LOVES TRAVEL STOP #743,"I-75, EXIT 144A",Bridgeport,MI,LOVES TRAVEL STOP #743 Bridgeport MI ,43.3484721,-83.8619527,260,3.479
70424,LOVES TRAVEL STOP #743,"I-75, EXIT 144A",Bridgeport,MI,LOVES TRAVEL STOP #743 Bridgeport MI ,43.3484721,-83.8619527,260,3.279
70424,LOVES TRAVEL STOP #743,"I-75, EXIT 144A",Bridgeport,MI,LOVES TRAVEL STOP #743 Bridgeport MI ,43.3484721,-83.8619527,260,3.389
263,CASEYS #3956,I-94 EXIT 16,Bridgman,MI,CASEYS #3956 Bridgman MI ,41.9315417,-86.5696761,465,3.559
61038,SPEEDWAY #8753,"I-475, EXIT 4",Burton,MI,SPEEDWAY #8753 Burton MI ,42.9994718,-83.6163423,342,3.399
61038,SPEEDWAY #8753,"I-475, EXIT 4",Burton,MI,SPEEDWAY #8753 Burton MI ,42.9994718,-83.6163423,342,3.289
61038,SPEEDWAY #8753,"I-475, EXIT 4",Burton,MI,SPEEDWAY #8753 Burton MI ,42.9994718,-83.6163423,342,3.089
61038,SPEEDWAY #8753,"I-475, EXIT 4",Burton,MI,SPEEDWAY #8753 Burton MI ,42.9994718,-83.6163423,342,3.259
1855,EXIT 76 AUTO TRUCK PLAZA,US-131,Byron Center,MI,EXIT 76 AUTO TRUCK PLAZA Byron Center MI ,42.8122508,-85.7228061,344,3.499
10157,J AND H OIL,"US-131, EXIT 72",Byron Center,MI,J AND H OIL Byron Center MI ,42.8126524,-85.7233274,344,3.599
10157,J AND H OIL,"US-131, EXIT 72",Byron Center,MI,J AND H OIL Byron Center MI ,42.8126524,-85.7233274,344,3.499
68072,FAMILY FARE #834 (DISCOUNT AVAILABLE),"US-131, EXIT 175",Byron Center,MI,FAMILY FARE #834 (DISCOUNT AVAILABLE) Byron Center MI ,42.8142417,-85.7199917,371,3.739
65084,BEACON & BRIDGE #19,US-131 & SR-115,Cadillac,MI,BEACON & BRIDGE #19 Cadillac MI ,44.2021433,-85.4064596,260,3.259
65084,BEACON & BRIDGE #19,US-131 & SR-115,Cadillac,MI,BEACON & BRIDGE #19 Cadillac MI ,44.2021433,-85.4064596,260,3.239
65084,BEACON & BRIDGE #19,US-131 & SR-115,Cadillac,MI,BEACON & BRIDGE #19 Cadillac MI ,44.2021433,-85.4064596,260,3.279
70255,J&H FAMILY STORE #152,SR-55,Cadillac,MI,J&H FAMILY STORE #152 Cadillac MI ,44.2518545,-85.3647029,344,3.259
70255,J&H FAMILY STORE #152,SR-55,Cadillac,MI,J&H FAMILY STORE #152 Cadillac MI ,44.2518545,-85.3647029,344,3.559
71160,CIRCLE K #4706316,"I-96, EXIT 46 & SR-6, EXIT 15",Caledonia,MI,CIRCLE K #4706316 Caledonia MI ,42.839854,-85.531615,371,3.699
71160,CIRCLE K #4706316,"I-96, EXIT 46 & SR-6, EXIT 15",Caledonia,MI,CIRCLE K #4706316 Caledonia MI ,42.839854,-85.531615,371,3.639
61030,HAGGERTY JOY MOBIL,I-275,Canton,MI,HAGGERTY JOY MOBIL Canton MI ,42.3516104,-83.4450594,325,3.699
70174,LOVES TRAVEL STOP #701,"I-69, EXIT 176",Capac,MI,LOVES TRAVEL STOP #701 Capac MI ,42.9895083,-82.9295,342,3.949
69510,CLARK #3121,SR-46 & SR-24,Caro,MI,CLARK #3121 Caro MI ,43.4911322,-83.396897,260,3.399
65086,FRED MOORE BP,"I-94, EXIT 257",Casco,MI,FRED MOORE BP Casco MI ,42.8130352,-82.6307848,325,4.099
52363,SPEEDWAY #2376,US-131 & SR-46,Cedar Springs,MI,SPEEDWAY #2376 Cedar Springs MI ,43.2194611,-85.5691489,456,3.899
65088,Circle K #2746528,US-41/SR-28 & SR-95,Champion,MI,Circle K #2746528 Champion MI ,46.5138246,-87.9634679,360,3.819
61032,MARATHON,US-10/US-127,Clare,MI,MARATHON Clare MI ,43.8194703,-84.7686281,260,3.289
61032,MARATHON,US-10/US-127,Clare,MI,MARATHON Clare MI ,43.8194703,-84.7686281,260,3.299
68458,SPEEDWAY #6278,"I-96, EXIT 16",Coopersville,MI,SPEEDWAY #6278 Coopersville MI ,43.0580408,-85.9576548,456,3.599
68458,SPEEDWAY #6278,"I-96, EXIT 16",Coopersville,MI,SPEEDWAY #6278 Coopersville MI ,43.0580408,-85.9576548,456,3.499
71694,J&H Family Store,"I-96, Exit 19",Coopersville,MI,J&H Family Store Coopersville MI ,43.0544901,-85.9081886,456,3.599
71694,J&H Family Store,"I-96, Exit 19",Coopersville,MI,J&H Family Store Coopersville MI ,43.0544901,-85.9081886,456,3.499
65091,WYOMING FUEL PLAZA,"I-94, EXIT 210A",Dearborn,MI,WYOMING FUEL PLAZA Dearborn MI ,42.3449214,-83.1771467,325,3.599
65092,BP,"I-94 & US-12, EXIT 210",Dearborn,MI,BP Dearborn MI ,42.3222599,-83.1763145,325,3.579
61633,ECO TRAVEL PLAZA,"I-40, EXIT 320 & SR-298",Crossville,TN,ECO TRAVEL PLAZA Crossville TN ,35.9778887,-85.0156118,405,3.02566666
61646,SHELL,"I-40, EXIT 35 & SR-59",Mason,TN,SHELL Mason TN ,35.3473034,-89.5163565,435,3.549
61651,LEES FOOD MART #123,"I-81, EXIT 23 AT MILE 23",Bulls Gap,TN,LEES FOOD MART #123 Bulls Gap TN ,36.2255086,-83.0455051,405,3.259
61654,MAJOR MARKETS #276,US-51/SR-3,Ripley,TN,MAJOR MARKETS #276 Ripley TN ,35.7453552,-89.5297973,435,3.799
61656,PHILLIPS 66,US-51,Union City,TN,PHILLIPS 66 Union City TN ,36.4077802,-89.0838629,460,3.38233333
61660,MARATHON,"I-40, EXIT 108",Wildersville,TN,MARATHON Wildersville TN ,35.7935067,-88.39109,435,3.099
65092,BP,"I-94 & US-12, EXIT 210",Dearborn,MI,BP Dearborn MI ,42.3222599,-83.1763145,325,3.759
65092,BP,"I-94 & US-12, EXIT 210",Dearborn,MI,BP Dearborn MI ,42.3222599,-83.1763145,325,4.099
65092,BP,"I-94 & US-12, EXIT 210",Dearborn,MI,BP Dearborn MI ,42.3222599,-83.1763145,325,3.199
52348,SHELL,"I-75, EXIT47 & SR-85",Detroit,MI,SHELL Detroit MI ,42.3297182,-83.0424533,325,3.699
66614,MARATHON,"I-94, EXIT 212A",Detroit,MI,MARATHON Detroit MI ,42.3311761,-83.0698779,325,3.899
66614,MARATHON,"I-94, EXIT 212A",Detroit,MI,MARATHON Detroit MI ,42.3311761,-83.0698779,325,3.699
72251,SHELL,I-94 & US-12,Detroit,MI,SHELL Detroit MI ,42.3297182,-83.0424533,325,3.699
